date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2023-01-26 01:33:00+00:00,-39.3,short,oos,,4033.5,4034.25,1,1,19475.0,-80.67477052840486
2023-01-26 01:35:00+00:00,-1.8,short,oos,,4034.0,4034.0,1,1,19475.0,-80.67477052840486
2023-01-26 01:37:00+00:00,-51.8,short,oos,,4034.0,4035.0,1,1,19425.0,-80.72438600843464
2023-01-26 01:39:00+00:00,-14.3,short,oos,,4035.25,4035.5,1,1,19412.5,-80.73678987844207
2023-01-26 01:41:00+00:00,-51.8,short,oos,,4034.25,4035.25,1,1,19362.5,-80.78640535847185
2023-01-26 01:43:00+00:00,-51.8,short,oos,,4034.5,4035.5,1,1,19312.5,-80.83602083850161
2023-01-26 01:45:00+00:00,-14.3,short,oos,,4035.25,4035.5,1,1,19300.0,-80.84842470850906
2023-01-26 01:47:00+00:00,-39.3,short,oos,,4034.5,4035.25,1,1,19262.5,-80.88563631853138
2023-01-26 01:49:00+00:00,-39.3,short,oos,,4034.5,4035.25,1,1,19225.0,-80.92284792855371
2023-01-26 01:51:00+00:00,-39.3,short,oos,,4034.25,4035.0,1,1,19187.5,-80.96005953857603
2023-01-26 01:53:00+00:00,-14.3,short,oos,,4034.5,4034.75,1,1,19175.0,-80.97246340858348
2023-01-26 01:59:00+00:00,-26.8,short,oos,,4034.5,4035.0,1,5,19150.0,-80.99727114859836
2023-01-26 02:01:00+00:00,-39.3,short,oos,,4034.25,4035.0,1,1,19112.5,-81.03448275862068
2023-01-26 02:19:00+00:00,-1.8,long,oos,,4035.75,4035.75,1,17,19112.5,-81.03448275862068
2023-01-26 02:21:00+00:00,10.7,long,oos,,4035.5,4035.75,1,1,19125.0,-81.02207888861325
2023-01-26 02:23:00+00:00,-39.3,long,oos,,4036.0,4035.25,1,1,19087.5,-81.05929049863558
2023-01-26 02:25:00+00:00,-26.8,long,oos,,4035.75,4035.25,1,1,19062.5,-81.08409823865045
2023-01-26 02:27:00+00:00,-51.8,long,oos,,4035.75,4034.75,1,1,19012.5,-81.13371371868024
2023-01-26 02:29:00+00:00,-14.3,long,oos,,4035.25,4035.0,1,1,19000.0,-81.14611758868767
2023-01-26 02:31:00+00:00,-1.8,long,oos,,4035.0,4035.0,1,1,19000.0,-81.14611758868767
2023-01-26 02:33:00+00:00,-14.3,long,oos,,4035.5,4035.25,1,1,18987.5,-81.1585214586951
2023-01-26 02:35:00+00:00,-39.3,long,oos,,4035.0,4034.25,1,1,18950.0,-81.19573306871743
2023-01-26 02:47:00+00:00,-64.3,short,oos,,4034.0,4035.25,1,11,18887.5,-81.25775241875465
2023-01-26 03:08:00+00:00,-14.3,long,oos,,4035.75,4035.5,1,20,18875.0,-81.2701562887621
2023-01-26 03:10:00+00:00,-39.3,long,oos,,4035.75,4035.0,1,1,18837.5,-81.30736789878442
2023-01-26 03:25:00+00:00,-26.8,short,oos,,4035.25,4035.75,1,14,18812.5,-81.33217563879931
2023-01-26 03:43:00+00:00,-14.3,long,oos,,4035.5,4035.25,1,17,18800.0,-81.34457950880675
2023-01-26 03:45:00+00:00,-14.3,long,oos,,4035.75,4035.5,1,1,18787.5,-81.35698337881419
2023-01-26 03:47:00+00:00,-26.8,long,oos,,4036.0,4035.5,1,1,18762.5,-81.38179111882907
2023-01-26 03:49:00+00:00,-39.3,long,oos,,4036.0,4035.25,1,1,18725.0,-81.4190027288514
2023-01-26 03:52:00+00:00,-64.3,short,oos,,4035.25,4036.5,1,2,18662.5,-81.48102207888861
2023-01-26 03:55:00+00:00,-51.8,long,oos,,4036.5,4035.5,1,2,18612.5,-81.53063755891839
2023-01-26 04:07:00+00:00,-1.8,long,oos,,4036.0,4036.0,1,11,18612.5,-81.53063755891839
2023-01-26 04:09:00+00:00,-26.8,long,oos,,4036.25,4035.75,1,1,18587.5,-81.55544529893326
2023-01-26 04:11:00+00:00,-26.8,long,oos,,4036.5,4036.0,1,1,18562.5,-81.58025303894814
2023-01-26 04:14:00+00:00,-39.3,long,oos,,4036.5,4035.75,1,2,18525.0,-81.61746464897048
2023-01-26 04:17:00+00:00,-26.8,long,oos,,4036.5,4036.0,1,2,18500.0,-81.64227238898536
2023-01-26 04:19:00+00:00,-39.3,long,oos,,4037.0,4036.25,1,1,18462.5,-81.67948399900769
