date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2024-02-26 02:51:00+00:00,-21.79999999999602,short,oos,,76.15,76.17,1,6,71569.99999999956,-29.84021174394702
2024-02-26 03:06:00+00:00,-11.799999999990906,long,oos,,76.16,76.15,1,2,71559.99999999956,-29.85001470444109
2024-02-26 03:26:00+00:00,-21.79999999999602,long,oos,,76.11,76.09,1,18,71539.99999999958,-29.86962062542921
2024-02-26 03:51:00+00:00,-31.800000000001138,long,oos,,76.08,76.05,1,18,71509.99999999958,-29.899029506911422
2024-02-26 04:01:00+00:00,-21.800000000010233,long,oos,,76.07000000000001,76.05,1,8,71489.99999999956,-29.918635427899577
2024-02-26 04:27:00+00:00,-51.799999999997155,short,oos,,76.09,76.14,1,24,71439.99999999956,-29.96765023036992
2024-02-26 04:38:00+00:00,-1.8,short,oos,,76.14,76.14,1,7,71439.99999999956,-29.96765023036992
2024-02-26 04:54:00+00:00,-21.79999999999602,long,oos,,76.13,76.11,1,13,71419.99999999956,-29.98725615135806
2024-02-26 05:05:00+00:00,-31.800000000001138,short,oos,,76.15,76.18,1,6,71389.99999999956,-30.01666503284027
2024-02-26 05:24:00+00:00,-21.79999999999602,long,oos,,76.16,76.14,1,6,71369.99999999958,-30.036270953828392
2024-02-26 05:39:00+00:00,-11.800000000005117,long,oos,,76.10000000000001,76.09,1,7,71359.99999999956,-30.046073914322474
2024-02-26 05:56:00+00:00,-21.79999999999602,short,oos,,76.11,76.13,1,6,71339.99999999958,-30.0656798353106
2024-02-26 06:28:00+00:00,-81.79999999999829,short,oos,,76.14,76.22,1,22,71259.99999999958,-30.144103519263147
2024-02-26 06:37:00+00:00,-11.800000000005117,short,oos,,76.25,76.26,1,7,71249.99999999956,-30.153906479757236
2024-02-26 06:52:00+00:00,-31.800000000001138,short,oos,,76.27,76.3,1,7,71219.99999999956,-30.183315361239444
2024-02-26 07:07:00+00:00,8.199999999990904,long,oos,,76.26,76.27,1,6,71229.99999999956,-30.173512400745373
2024-02-26 07:14:00+00:00,18.19999999999602,long,oos,,76.23,76.25,1,4,71249.99999999956,-30.153906479757236
2024-02-26 07:37:00+00:00,-11.800000000005117,long,oos,,76.26,76.25,1,4,71239.99999999956,-30.163709440251303
2024-02-26 07:46:00+00:00,-21.79999999999602,long,oos,,76.24,76.22,1,5,71219.99999999956,-30.183315361239444
2024-02-26 08:14:00+00:00,-231.79999999998978,long,oos,,76.19,75.96000000000001,1,24,70989.99999999956,-30.408783452603032
2024-02-26 08:41:00+00:00,78.20000000001251,short,oos,,76.10000000000001,76.02,1,9,71069.99999999958,-30.330359768650467
2024-02-26 08:51:00+00:00,58.20000000000228,short,oos,,76.12,76.06,1,5,71129.99999999959,-30.271542005686037
2024-02-26 09:03:00+00:00,58.199999999988066,short,oos,,76.16,76.10000000000001,1,6,71189.99999999958,-30.212724242721634
2024-02-26 09:08:00+00:00,78.1999999999983,short,oos,,76.18,76.10000000000001,1,4,71269.99999999958,-30.134300558769084
2024-02-26 09:25:00+00:00,-11.800000000005117,long,oos,,76.03,76.02,1,16,71259.99999999956,-30.144103519263165
2024-02-26 09:32:00+00:00,68.20000000000739,short,oos,,76.10000000000001,76.03,1,6,71329.99999999958,-30.075482795804664
2024-02-26 09:54:00+00:00,18.19999999999602,short,oos,,76.09,76.07000000000001,1,5,71349.99999999958,-30.05587687481653
2024-02-26 10:03:00+00:00,-11.799999999990906,short,oos,,76.12,76.13,1,7,71339.99999999959,-30.065679835310583
2024-02-26 10:13:00+00:00,38.199999999992045,short,oos,,76.19,76.15,1,8,71379.99999999958,-30.02646799333432
2024-02-26 10:22:00+00:00,18.19999999999602,long,oos,,76.10000000000001,76.12,1,7,71399.99999999958,-30.00686207234618
